edge,image,label,ndsm,ndvi
dataset/train/edges/06726.png,dataset/train/images/06726.png,dataset/train/labels/06726.png,dataset/train/ndsms/06726.tif,dataset/train/ndvis/06726.tif
dataset/train/edges/06727.png,dataset/train/images/06727.png,dataset/train/labels/06727.png,dataset/train/ndsms/06727.tif,dataset/train/ndvis/06727.tif
dataset/train/edges/06728.png,dataset/train/images/06728.png,dataset/train/labels/06728.png,dataset/train/ndsms/06728.tif,dataset/train/ndvis/06728.tif
dataset/train/edges/06729.png,dataset/train/images/06729.png,dataset/train/labels/06729.png,dataset/train/ndsms/06729.tif,dataset/train/ndvis/06729.tif
dataset/train/edges/06730.png,dataset/train/images/06730.png,dataset/train/labels/06730.png,dataset/train/ndsms/06730.tif,dataset/train/ndvis/06730.tif
dataset/train/edges/06731.png,dataset/train/images/06731.png,dataset/train/labels/06731.png,dataset/train/ndsms/06731.tif,dataset/train/ndvis/06731.tif
dataset/train/edges/06732.png,dataset/train/images/06732.png,dataset/train/labels/06732.png,dataset/train/ndsms/06732.tif,dataset/train/ndvis/06732.tif
dataset/train/edges/06733.png,dataset/train/images/06733.png,dataset/train/labels/06733.png,dataset/train/ndsms/06733.tif,dataset/train/ndvis/06733.tif
dataset/train/edges/06734.png,dataset/train/images/06734.png,dataset/train/labels/06734.png,dataset/train/ndsms/06734.tif,dataset/train/ndvis/06734.tif
dataset/train/edges/06735.png,dataset/train/images/06735.png,dataset/train/labels/06735.png,dataset/train/ndsms/06735.tif,dataset/train/ndvis/06735.tif
dataset/train/edges/06736.png,dataset/train/images/06736.png,dataset/train/labels/06736.png,dataset/train/ndsms/06736.tif,dataset/train/ndvis/06736.tif
dataset/train/edges/06737.png,dataset/train/images/06737.png,dataset/train/labels/06737.png,dataset/train/ndsms/06737.tif,dataset/train/ndvis/06737.tif
dataset/train/edges/06738.png,dataset/train/images/06738.png,dataset/train/labels/06738.png,dataset/train/ndsms/06738.tif,dataset/train/ndvis/06738.tif
dataset/train/edges/06739.png,dataset/train/images/06739.png,dataset/train/labels/06739.png,dataset/train/ndsms/06739.tif,dataset/train/ndvis/06739.tif
dataset/train/edges/06740.png,dataset/train/images/06740.png,dataset/train/labels/06740.png,dataset/train/ndsms/06740.tif,dataset/train/ndvis/06740.tif
dataset/train/edges/06741.png,dataset/train/images/06741.png,dataset/train/labels/06741.png,dataset/train/ndsms/06741.tif,dataset/train/ndvis/06741.tif
dataset/train/edges/06742.png,dataset/train/images/06742.png,dataset/train/labels/06742.png,dataset/train/ndsms/06742.tif,dataset/train/ndvis/06742.tif
dataset/train/edges/06743.png,dataset/train/images/06743.png,dataset/train/labels/06743.png,dataset/train/ndsms/06743.tif,dataset/train/ndvis/06743.tif
dataset/train/edges/06744.png,dataset/train/images/06744.png,dataset/train/labels/06744.png,dataset/train/ndsms/06744.tif,dataset/train/ndvis/06744.tif
dataset/train/edges/06745.png,dataset/train/images/06745.png,dataset/train/labels/06745.png,dataset/train/ndsms/06745.tif,dataset/train/ndvis/06745.tif
dataset/train/edges/06746.png,dataset/train/images/06746.png,dataset/train/labels/06746.png,dataset/train/ndsms/06746.tif,dataset/train/ndvis/06746.tif
dataset/train/edges/06747.png,dataset/train/images/06747.png,dataset/train/labels/06747.png,dataset/train/ndsms/06747.tif,dataset/train/ndvis/06747.tif
dataset/train/edges/06748.png,dataset/train/images/06748.png,dataset/train/labels/06748.png,dataset/train/ndsms/06748.tif,dataset/train/ndvis/06748.tif
dataset/train/edges/06749.png,dataset/train/images/06749.png,dataset/train/labels/06749.png,dataset/train/ndsms/06749.tif,dataset/train/ndvis/06749.tif
dataset/train/edges/06750.png,dataset/train/images/06750.png,dataset/train/labels/06750.png,dataset/train/ndsms/06750.tif,dataset/train/ndvis/06750.tif
dataset/train/edges/06751.png,dataset/train/images/06751.png,dataset/train/labels/06751.png,dataset/train/ndsms/06751.tif,dataset/train/ndvis/06751.tif
dataset/train/edges/06752.png,dataset/train/images/06752.png,dataset/train/labels/06752.png,dataset/train/ndsms/06752.tif,dataset/train/ndvis/06752.tif
dataset/train/edges/06753.png,dataset/train/images/06753.png,dataset/train/labels/06753.png,dataset/train/ndsms/06753.tif,dataset/train/ndvis/06753.tif
dataset/train/edges/06754.png,dataset/train/images/06754.png,dataset/train/labels/06754.png,dataset/train/ndsms/06754.tif,dataset/train/ndvis/06754.tif
dataset/train/edges/06755.png,dataset/train/images/06755.png,dataset/train/labels/06755.png,dataset/train/ndsms/06755.tif,dataset/train/ndvis/06755.tif
dataset/train/edges/06756.png,dataset/train/images/06756.png,dataset/train/labels/06756.png,dataset/train/ndsms/06756.tif,dataset/train/ndvis/06756.tif
dataset/train/edges/06757.png,dataset/train/images/06757.png,dataset/train/labels/06757.png,dataset/train/ndsms/06757.tif,dataset/train/ndvis/06757.tif
dataset/train/edges/06758.png,dataset/train/images/06758.png,dataset/train/labels/06758.png,dataset/train/ndsms/06758.tif,dataset/train/ndvis/06758.tif
dataset/train/edges/06759.png,dataset/train/images/06759.png,dataset/train/labels/06759.png,dataset/train/ndsms/06759.tif,dataset/train/ndvis/06759.tif
dataset/train/edges/06760.png,dataset/train/images/06760.png,dataset/train/labels/06760.png,dataset/train/ndsms/06760.tif,dataset/train/ndvis/06760.tif
dataset/train/edges/06761.png,dataset/train/images/06761.png,dataset/train/labels/06761.png,dataset/train/ndsms/06761.tif,dataset/train/ndvis/06761.tif
dataset/train/edges/06762.png,dataset/train/images/06762.png,dataset/train/labels/06762.png,dataset/train/ndsms/06762.tif,dataset/train/ndvis/06762.tif
dataset/train/edges/06763.png,dataset/train/images/06763.png,dataset/train/labels/06763.png,dataset/train/ndsms/06763.tif,dataset/train/ndvis/06763.tif
dataset/train/edges/06764.png,dataset/train/images/06764.png,dataset/train/labels/06764.png,dataset/train/ndsms/06764.tif,dataset/train/ndvis/06764.tif
dataset/train/edges/06765.png,dataset/train/images/06765.png,dataset/train/labels/06765.png,dataset/train/ndsms/06765.tif,dataset/train/ndvis/06765.tif
dataset/train/edges/06766.png,dataset/train/images/06766.png,dataset/train/labels/06766.png,dataset/train/ndsms/06766.tif,dataset/train/ndvis/06766.tif
dataset/train/edges/06767.png,dataset/train/images/06767.png,dataset/train/labels/06767.png,dataset/train/ndsms/06767.tif,dataset/train/ndvis/06767.tif
dataset/train/edges/06768.png,dataset/train/images/06768.png,dataset/train/labels/06768.png,dataset/train/ndsms/06768.tif,dataset/train/ndvis/06768.tif
dataset/train/edges/06769.png,dataset/train/images/06769.png,dataset/train/labels/06769.png,dataset/train/ndsms/06769.tif,dataset/train/ndvis/06769.tif
dataset/train/edges/06770.png,dataset/train/images/06770.png,dataset/train/labels/06770.png,dataset/train/ndsms/06770.tif,dataset/train/ndvis/06770.tif
dataset/train/edges/06771.png,dataset/train/images/06771.png,dataset/train/labels/06771.png,dataset/train/ndsms/06771.tif,dataset/train/ndvis/06771.tif
dataset/train/edges/06772.png,dataset/train/images/06772.png,dataset/train/labels/06772.png,dataset/train/ndsms/06772.tif,dataset/train/ndvis/06772.tif
dataset/train/edges/06773.png,dataset/train/images/06773.png,dataset/train/labels/06773.png,dataset/train/ndsms/06773.tif,dataset/train/ndvis/06773.tif
dataset/train/edges/06774.png,dataset/train/images/06774.png,dataset/train/labels/06774.png,dataset/train/ndsms/06774.tif,dataset/train/ndvis/06774.tif
dataset/train/edges/06775.png,dataset/train/images/06775.png,dataset/train/labels/06775.png,dataset/train/ndsms/06775.tif,dataset/train/ndvis/06775.tif
dataset/train/edges/06776.png,dataset/train/images/06776.png,dataset/train/labels/06776.png,dataset/train/ndsms/06776.tif,dataset/train/ndvis/06776.tif
dataset/train/edges/06777.png,dataset/train/images/06777.png,dataset/train/labels/06777.png,dataset/train/ndsms/06777.tif,dataset/train/ndvis/06777.tif
dataset/train/edges/06778.png,dataset/train/images/06778.png,dataset/train/labels/06778.png,dataset/train/ndsms/06778.tif,dataset/train/ndvis/06778.tif
dataset/train/edges/06779.png,dataset/train/images/06779.png,dataset/train/labels/06779.png,dataset/train/ndsms/06779.tif,dataset/train/ndvis/06779.tif
dataset/train/edges/06780.png,dataset/train/images/06780.png,dataset/train/labels/06780.png,dataset/train/ndsms/06780.tif,dataset/train/ndvis/06780.tif
dataset/train/edges/06781.png,dataset/train/images/06781.png,dataset/train/labels/06781.png,dataset/train/ndsms/06781.tif,dataset/train/ndvis/06781.tif
dataset/train/edges/06782.png,dataset/train/images/06782.png,dataset/train/labels/06782.png,dataset/train/ndsms/06782.tif,dataset/train/ndvis/06782.tif
dataset/train/edges/06783.png,dataset/train/images/06783.png,dataset/train/labels/06783.png,dataset/train/ndsms/06783.tif,dataset/train/ndvis/06783.tif
dataset/train/edges/06784.png,dataset/train/images/06784.png,dataset/train/labels/06784.png,dataset/train/ndsms/06784.tif,dataset/train/ndvis/06784.tif
dataset/train/edges/06785.png,dataset/train/images/06785.png,dataset/train/labels/06785.png,dataset/train/ndsms/06785.tif,dataset/train/ndvis/06785.tif
dataset/train/edges/06786.png,dataset/train/images/06786.png,dataset/train/labels/06786.png,dataset/train/ndsms/06786.tif,dataset/train/ndvis/06786.tif
dataset/train/edges/06787.png,dataset/train/images/06787.png,dataset/train/labels/06787.png,dataset/train/ndsms/06787.tif,dataset/train/ndvis/06787.tif
dataset/train/edges/06788.png,dataset/train/images/06788.png,dataset/train/labels/06788.png,dataset/train/ndsms/06788.tif,dataset/train/ndvis/06788.tif
dataset/train/edges/06789.png,dataset/train/images/06789.png,dataset/train/labels/06789.png,dataset/train/ndsms/06789.tif,dataset/train/ndvis/06789.tif
dataset/train/edges/06790.png,dataset/train/images/06790.png,dataset/train/labels/06790.png,dataset/train/ndsms/06790.tif,dataset/train/ndvis/06790.tif
dataset/train/edges/06791.png,dataset/train/images/06791.png,dataset/train/labels/06791.png,dataset/train/ndsms/06791.tif,dataset/train/ndvis/06791.tif
dataset/train/edges/06792.png,dataset/train/images/06792.png,dataset/train/labels/06792.png,dataset/train/ndsms/06792.tif,dataset/train/ndvis/06792.tif
dataset/train/edges/06793.png,dataset/train/images/06793.png,dataset/train/labels/06793.png,dataset/train/ndsms/06793.tif,dataset/train/ndvis/06793.tif
dataset/train/edges/06794.png,dataset/train/images/06794.png,dataset/train/labels/06794.png,dataset/train/ndsms/06794.tif,dataset/train/ndvis/06794.tif
dataset/train/edges/06795.png,dataset/train/images/06795.png,dataset/train/labels/06795.png,dataset/train/ndsms/06795.tif,dataset/train/ndvis/06795.tif
dataset/train/edges/06796.png,dataset/train/images/06796.png,dataset/train/labels/06796.png,dataset/train/ndsms/06796.tif,dataset/train/ndvis/06796.tif
dataset/train/edges/06797.png,dataset/train/images/06797.png,dataset/train/labels/06797.png,dataset/train/ndsms/06797.tif,dataset/train/ndvis/06797.tif
dataset/train/edges/06798.png,dataset/train/images/06798.png,dataset/train/labels/06798.png,dataset/train/ndsms/06798.tif,dataset/train/ndvis/06798.tif
dataset/train/edges/06799.png,dataset/train/images/06799.png,dataset/train/labels/06799.png,dataset/train/ndsms/06799.tif,dataset/train/ndvis/06799.tif
dataset/train/edges/06800.png,dataset/train/images/06800.png,dataset/train/labels/06800.png,dataset/train/ndsms/06800.tif,dataset/train/ndvis/06800.tif
dataset/train/edges/06801.png,dataset/train/images/06801.png,dataset/train/labels/06801.png,dataset/train/ndsms/06801.tif,dataset/train/ndvis/06801.tif
dataset/train/edges/06802.png,dataset/train/images/06802.png,dataset/train/labels/06802.png,dataset/train/ndsms/06802.tif,dataset/train/ndvis/06802.tif
dataset/train/edges/06803.png,dataset/train/images/06803.png,dataset/train/labels/06803.png,dataset/train/ndsms/06803.tif,dataset/train/ndvis/06803.tif
dataset/train/edges/06804.png,dataset/train/images/06804.png,dataset/train/labels/06804.png,dataset/train/ndsms/06804.tif,dataset/train/ndvis/06804.tif
dataset/train/edges/06805.png,dataset/train/images/06805.png,dataset/train/labels/06805.png,dataset/train/ndsms/06805.tif,dataset/train/ndvis/06805.tif
dataset/train/edges/06806.png,dataset/train/images/06806.png,dataset/train/labels/06806.png,dataset/train/ndsms/06806.tif,dataset/train/ndvis/06806.tif
dataset/train/edges/06807.png,dataset/train/images/06807.png,dataset/train/labels/06807.png,dataset/train/ndsms/06807.tif,dataset/train/ndvis/06807.tif
dataset/train/edges/06808.png,dataset/train/images/06808.png,dataset/train/labels/06808.png,dataset/train/ndsms/06808.tif,dataset/train/ndvis/06808.tif
dataset/train/edges/06809.png,dataset/train/images/06809.png,dataset/train/labels/06809.png,dataset/train/ndsms/06809.tif,dataset/train/ndvis/06809.tif
dataset/train/edges/06810.png,dataset/train/images/06810.png,dataset/train/labels/06810.png,dataset/train/ndsms/06810.tif,dataset/train/ndvis/06810.tif
dataset/train/edges/06811.png,dataset/train/images/06811.png,dataset/train/labels/06811.png,dataset/train/ndsms/06811.tif,dataset/train/ndvis/06811.tif
dataset/train/edges/06812.png,dataset/train/images/06812.png,dataset/train/labels/06812.png,dataset/train/ndsms/06812.tif,dataset/train/ndvis/06812.tif
dataset/train/edges/06813.png,dataset/train/images/06813.png,dataset/train/labels/06813.png,dataset/train/ndsms/06813.tif,dataset/train/ndvis/06813.tif
dataset/train/edges/06814.png,dataset/train/images/06814.png,dataset/train/labels/06814.png,dataset/train/ndsms/06814.tif,dataset/train/ndvis/06814.tif
dataset/train/edges/06815.png,dataset/train/images/06815.png,dataset/train/labels/06815.png,dataset/train/ndsms/06815.tif,dataset/train/ndvis/06815.tif
dataset/train/edges/06816.png,dataset/train/images/06816.png,dataset/train/labels/06816.png,dataset/train/ndsms/06816.tif,dataset/train/ndvis/06816.tif
dataset/train/edges/06817.png,dataset/train/images/06817.png,dataset/train/labels/06817.png,dataset/train/ndsms/06817.tif,dataset/train/ndvis/06817.tif
dataset/train/edges/06818.png,dataset/train/images/06818.png,dataset/train/labels/06818.png,dataset/train/ndsms/06818.tif,dataset/train/ndvis/06818.tif
dataset/train/edges/06819.png,dataset/train/images/06819.png,dataset/train/labels/06819.png,dataset/train/ndsms/06819.tif,dataset/train/ndvis/06819.tif
dataset/train/edges/06820.png,dataset/train/images/06820.png,dataset/train/labels/06820.png,dataset/train/ndsms/06820.tif,dataset/train/ndvis/06820.tif
dataset/train/edges/06821.png,dataset/train/images/06821.png,dataset/train/labels/06821.png,dataset/train/ndsms/06821.tif,dataset/train/ndvis/06821.tif
dataset/train/edges/06822.png,dataset/train/images/06822.png,dataset/train/labels/06822.png,dataset/train/ndsms/06822.tif,dataset/train/ndvis/06822.tif
dataset/train/edges/06823.png,dataset/train/images/06823.png,dataset/train/labels/06823.png,dataset/train/ndsms/06823.tif,dataset/train/ndvis/06823.tif
dataset/train/edges/06824.png,dataset/train/images/06824.png,dataset/train/labels/06824.png,dataset/train/ndsms/06824.tif,dataset/train/ndvis/06824.tif
dataset/train/edges/06825.png,dataset/train/images/06825.png,dataset/train/labels/06825.png,dataset/train/ndsms/06825.tif,dataset/train/ndvis/06825.tif
dataset/train/edges/06826.png,dataset/train/images/06826.png,dataset/train/labels/06826.png,dataset/train/ndsms/06826.tif,dataset/train/ndvis/06826.tif
dataset/train/edges/06827.png,dataset/train/images/06827.png,dataset/train/labels/06827.png,dataset/train/ndsms/06827.tif,dataset/train/ndvis/06827.tif
dataset/train/edges/06828.png,dataset/train/images/06828.png,dataset/train/labels/06828.png,dataset/train/ndsms/06828.tif,dataset/train/ndvis/06828.tif
dataset/train/edges/06829.png,dataset/train/images/06829.png,dataset/train/labels/06829.png,dataset/train/ndsms/06829.tif,dataset/train/ndvis/06829.tif
dataset/train/edges/06830.png,dataset/train/images/06830.png,dataset/train/labels/06830.png,dataset/train/ndsms/06830.tif,dataset/train/ndvis/06830.tif
dataset/train/edges/06831.png,dataset/train/images/06831.png,dataset/train/labels/06831.png,dataset/train/ndsms/06831.tif,dataset/train/ndvis/06831.tif
dataset/train/edges/06832.png,dataset/train/images/06832.png,dataset/train/labels/06832.png,dataset/train/ndsms/06832.tif,dataset/train/ndvis/06832.tif
dataset/train/edges/06833.png,dataset/train/images/06833.png,dataset/train/labels/06833.png,dataset/train/ndsms/06833.tif,dataset/train/ndvis/06833.tif
dataset/train/edges/06834.png,dataset/train/images/06834.png,dataset/train/labels/06834.png,dataset/train/ndsms/06834.tif,dataset/train/ndvis/06834.tif
dataset/train/edges/06835.png,dataset/train/images/06835.png,dataset/train/labels/06835.png,dataset/train/ndsms/06835.tif,dataset/train/ndvis/06835.tif
dataset/train/edges/06836.png,dataset/train/images/06836.png,dataset/train/labels/06836.png,dataset/train/ndsms/06836.tif,dataset/train/ndvis/06836.tif
